timestamp,titulo,precio,ubicacion,habitaciones,baños,metros,link
2025-04-09T18:23:53.460309,Casa pareada en calle del Jabato,600.000 €,Centro (Rivas-Vaciamadrid),6 habs.,4 baños,259 m²,https://www.pisos.com/comprar/casa_pareada-rivas_vaciamadrid_centro28521-51743533875_100200/
2025-04-09T18:23:53.539488,Piso en calle de Ruiz,799.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),2 habs.,1 baño,79 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:53.623912,"Casa adosada en calle de la Gran Vía, 7",438.000 €,Camarma de Esteruelas,3 habs.,3 baños,120 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:53.738020,Chalet en calle del Fresno,545.000 €,Colmenarejo,7 habs.,5 baños,309 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:53.827184,Piso en El Álamo,161.000 €,El Álamo,3 habs.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:53.912928,Piso en calle de Diego de León,1.580.000 €,Castellana (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,128 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:53.993792,"Piso en calle Arroyo Bueno, 1",375.000 €,San Andrés (Distrito Villaverde. Madrid Capital),3 habs.,2 baños,108 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.075847,"Piso en calle de Miguel Ángel Cantero Oliva, s/n",776.500 €,Viñas Viejas (Boadilla del Monte),3 habs.,2 baños,145 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.168003,"Chalet en Avenida de La Cabrera, 27",459.000 €,La Cabrera,7 habs.,2 baños,340 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.248550,"Piso en calle de Miguel Ángel Cantero Oliva, s/n",776.500 €,Viñas Viejas (Boadilla del Monte),3 habs.,2 baños,145 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.326193,Chalet en calle del Valle del Alberche,519.900 €,Guadarrama,5 habs.,2 baños,235 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.409940,Apartamento en Avenida de Nuevo Versalles,188.000 €,Loranca- Nuevo Versalles-Parque Miraflores (Fuenlabrada),1 hab.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.494194,Piso en Valdemoro,150.000 €,Estación (Valdemoro),1 hab.,1 baño,56 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.594198,"Piso en calle Castelló, 120",1.329.000 €,Castellana (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,135 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.688954,Casa adosada en calle de la Gran Vía,385.910 €,Camarma de Esteruelas,3 habs.,3 baños,120 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:54.801608,Piso en Casco Antiguo,245.000 €,Casco Antiguo (Coslada),2 habs.,1 baño,70 m²,https://www.pisos.com/comprar/piso-coslada_casco_antiguo-42586666786_100200/
2025-04-09T18:23:54.893950,Piso en calle de Sebastián Francisco,229.000 €,Canillejas (Distrito San Blas. Madrid Capital),3 habs.,76 m²,1ª planta,https://www.pisos.com/comprar/piso-san_blas_canillejas28022-53344656045_100200/
2025-04-09T18:23:55.008061,Piso en calle de Andorra,390.000 €,Canillas (Distrito Hortaleza. Madrid Capital),3 habs.,1 baño,109 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:55.106005,Piso en calle de Adolfo Pérez Esquivel,655.000 €,Parque Empresarial (Las Rozas de Madrid),3 habs.,2 baños,88 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:55.205001,Piso en calle de Núñez de Balboa,1.789.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,152 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:55.290929,Chalet en calle del Ciprés,335.000 €,Los Molinos,3 habs.,2 baños,150 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:23:55.384576,Piso en calle de los Ferroviarios,285.000 €,Almendrales (Distrito Usera. Madrid Capital),3 habs.,1 baño,71 m²,https://www.pisos.com/venta/pisos-madrid/2/#
2025-04-09T18:24:02.626220,Casa pareada en Fuente el Saz de Jarama,470.000 €,Fuente el Saz de Jarama,4 habs.,4 baños,420 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:02.704912,"Chalet en calle Paradores, 3",2.800.000 €,El Plantío (Distrito Moncloa-Aravaca. Madrid Capital),6 habs.,5 baños,700 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:02.785836,Chalet en calle Diseminado El Calvero,215.000 €,El Vellón,3 habs.,1 baño,102 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:02.917806,Piso en Ciudad Parque de Henare,200.000 €,Parque Roma-Coronas (San Fernando de Henares),3 habs.,1 baño,79 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.014898,Chalet en calle Salvador Dalí,395.000 €,Daganzo de Arriba,4 habs.,3 baños,220 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.094861,"Piso en calle del Oro, s/n",681.000 €,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),3 habs.,2 baños,131 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.183938,Piso en Las Conejeras-El Esparragal,195.000 €,Las Conejeras-El Esparragal (Coslada),3 habs.,1 baño,75 m²,https://www.pisos.com/comprar/piso-las_conejeras_el_esparragal28822-52546729862_100200/
2025-04-09T18:24:03.262117,Piso en calle Luis Garcia Cereceda,2.350.000 €,La Finca (Pozuelo de Alarcón),3 habs.,3 baños,188 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.339885,Piso en Avenida de Logroño,289.000 €,Timón (Distrito Barajas. Madrid Capital),3 habs.,1 baño,85 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.423995,Piso en calle del Alcalde Sáinz de Baranda,1.149.000 €,Ibiza (Distrito Retiro. Madrid Capital),2 habs.,2 baños,119 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.501123,Piso en calle del Jardín de San Federico,1.390.000 €,Goya (Distrito Salamanca. Madrid Capital),3 habs.,3 baños,155 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.584006,Piso en calle del Conde de Peñalver,1.650.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,153 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.660905,Chalet en Centro,363.000 €,Guadalix de la Sierra,4 habs.,3 baños,190 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.743004,Dúplex en calle Cercado,179.500 €,Valdeavero,3 habs.,2 baños,127 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.826281,Piso en Loranca- Nuevo Versalles-Parque Miraflores,270.000 €,Loranca- Nuevo Versalles-Parque Miraflores (Fuenlabrada),3 habs.,2 baños,75 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:03.945042,"Dúplex en calle de Federico Orellana, 15",279.700 €,Centro-La Estación-Prado de La Laguna (San Lorenzo de El Escorial),2 habs.,78 m²,Bajo,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.033122,Piso en calle de Martínez Izquierdo,1.490.000 €,Guindalera (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,3 baños,217 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.108965,"Chalet en Avenida Víctimas del Terrorismo, 16",860.000 €,Sector B (Boadilla del Monte),4 habs.,4 baños,381 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.192135,Piso en calle de Adolfo Pérez Esquivel,655.000 €,Parque Empresarial (Las Rozas de Madrid),3 habs.,2 baños,88 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.271172,Piso en calle del General Pardiñas,750.000 €,Lista (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,74 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.350159,Piso en calle del Alcatraz,218.000 €,Opañel (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,70 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.554153,Piso en calle de Goya,1.349.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,120 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.631494,Chalet en Las Lomas,1.550.000 €,El Olivar de Mirabal (Boadilla del Monte),5 habs.,7 baños,767 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.711003,Piso en calle del General Pardiñas,850.000 €,Lista (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,99 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.786960,Chalet en Monterrozas-El Cantizal,1.680.000 €,Centro (Las Rozas de Madrid),5 habs.,6 baños,720 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.867923,Ático en calle de Oruro,2.150.000 €,Hispanoamérica (Distrito Chamartín. Madrid Capital),4 habs.,4 baños,300 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:04.942077,Chalet en calle Puerto de Canencia,1.000.000 €,Puerto de Galapagar-Las Cuestas (Galapagar),5 habs.,4 baños,412 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:05.054377,Piso en calle de Núñez de Balboa,3.200.000 €,Castellana (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,4 baños,233 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:05.140262,Chalet en Campodón,730.000 €,Castillo-Campodón (Villaviciosa de Odón),4 habs.,5 baños,206 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:05.218003,Ático en calle de Bolivia,1.500.000 €,Hispanoamérica (Distrito Chamartín. Madrid Capital),5 habs.,3 baños,223 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:05.287962,Ático en El Guijo-Colonia España,490.000 €,El Guijo-Colonia España (Galapagar),5 habs.,3 baños,197 m²,https://www.pisos.com/venta/pisos-madrid/3/#
2025-04-09T18:24:11.599140,"Ático en Avenida de los Reyes Católicos, 4",280.000 €,Hospital (Valdemoro),2 habs.,2 baños,109 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:11.718186,"Piso en Urbanización Parque de Miraflores, 44",189.500 €,Loranca- Nuevo Versalles-Parque Miraflores (Fuenlabrada),3 habs.,1 baño,95 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:11.800220,Piso en Moscardó,415.000 €,Moscardó (Distrito Usera. Madrid Capital),2 habs.,1 baño,74 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:11.875956,Chalet en calle de Cristóbal Colón,595.000 €,Guadarrama,6 habs.,4 baños,319 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:11.953912,Piso en calle de Don Ramón de la Cruz,269.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),1 hab.,1 baño,30 m²,https://www.pisos.com/comprar/piso-goya28001-51703868044_100200/
2025-04-09T18:24:12.031009,Piso en Pueblo Nuevo,210.000 €,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),2 habs.,1 baño,52 m²,https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-53341530340_100200/
2025-04-09T18:24:12.117957,Piso en Hortaleza,620.000 €,Canillas (Distrito Hortaleza. Madrid Capital),2 habs.,2 baños,96 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.197976,Piso en calle de Miraflores,210.000 €,Loranca- Nuevo Versalles-Parque Miraflores (Fuenlabrada),3 habs.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.283001,Apartamento en calle del Salitre,176.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),1 hab.,1 baño,29 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.358222,Piso en calle de Martínez Izquierdo,650.000 €,Guindalera (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,1 baño,235 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.438957,Casa adosada en calle de María Telo,559.900 €,Parquelagos-Puente Nuevo (Galapagar),5 habs.,3 baños,283 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.521210,Ático en calle de Arturo Soria,1.490.000 €,San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital),3 habs.,2 baños,160 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.642331,Piso en calle del Conde de Peñalver,2.090.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,170 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.727875,"Piso en calle Iker Casillas, s/n",1.090.000 €,Valdelacasa (Alcobendas),4 habs.,2 baños,153 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:12.807871,Casa adosada en El Álamo,355.000 €,El Álamo,4 habs.,3 baños,191 m²,https://www.pisos.com/comprar/casa_adosada-el_alamo_centro_urbano-51689271663_100200/
2025-04-09T18:24:12.893001,Piso en Parque Ondarreta-Urtinsa,289.000 €,Parque Ondarreta-Urtinsa (Alcorcón),3 habs.,1 baño,85 m²,https://www.pisos.com/comprar/piso-parque_ondarreta_urtinsa28923-53344400089_100200/
2025-04-09T18:24:12.968199,Chalet en Avenida de la Iglesia,5.200.000 €,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),5 habs.,6 baños,1.287 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.074064,Apartamento en calle de San José,168.000 €,Carlos Ruiz (Collado Villalba),1 hab.,1 baño,51 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.159398,"Piso en calle del Oro, s/n",681.000 €,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),3 habs.,2 baños,131 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.238865,Piso en calle Pinto-San Roque,185.000 €,Calle Pinto-San Roque (Parla),2 habs.,1 baño,83 m²,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-50850132795_100200/
2025-04-09T18:24:13.318973,"Piso en calle de Don Ramón de la Cruz, 34",2.170.000 €,Castellana (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,4 baños,175 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.400991,Piso en calle de Sofía,450.000 €,Rosas (Distrito San Blas. Madrid Capital),3 habs.,2 baños,127 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.477951,Piso en Los Berrocales-Los Ahijones,417.600 €,Los Berrocales-Los Ahijones (Distrito Vicálvaro. Madrid Capital),2 habs.,2 baños,84 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.556300,Chalet unifamiliar en Carlos Ruiz,380.000 €,Carlos Ruiz (Collado Villalba),4 habs.,3 baños,185 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.670989,"Chalet adosado en calle del Cerro de Valdecahonde, 23",789.000 €,Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),5 habs.,2 baños,205 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.744886,Piso en calle de los Altos de Saceruela,278.000 €,Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital),3 habs.,1 baño,98 m²,https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-50073520919_100200/
2025-04-09T18:24:13.825234,"Piso en calle de Milán, 16",190.000 €,Zona Noreste (Torrejón de Ardoz),3 habs.,1 baño,84 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.903978,Piso en calle de Nájera,165.000 €,Vista Alegre (Distrito Carabanchel. Madrid Capital),2 habs.,1 baño,47 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:13.985918,"Piso en calle de Elvira Barrios, 8",203.000 €,San Isidro (Distrito Carabanchel. Madrid Capital),2 habs.,1 baño,67 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:14.055878,Chalet en calle de San Juan de la Cruz,590.000 €,Núcleo Urbano (Villanueva de la Cañada),4 habs.,3 baños,239 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:14.135832,"Casa adosada en calle Valentín Robledo, s/n",1.690.000 €,Estación-Zona Norte (Pozuelo de Alarcón),4 habs.,4 baños,400 m²,https://www.pisos.com/venta/pisos-madrid/4/#
2025-04-09T18:24:21.405460,"Ático en calle de Caleruega, 79",930.000 €,Costillares (Distrito Ciudad Lineal. Madrid Capital),2 habs.,2 baños,123 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:21.531939,Piso en Parque de La Coruña-Las Suertes,209.000 €,Parque de La Coruña-Las Suertes (Collado Villalba),3 habs.,1 baño,79 m²,https://www.pisos.com/comprar/piso-parque_de_la_coruna_las_suertes-27558043374_100200/
2025-04-09T18:24:21.613081,Ático en Puerta del Ángel,400.000 €,Puerta del Ángel (Distrito Latina. Madrid Capital),3 habs.,1 baño,69 m²,https://www.pisos.com/comprar/atico-puerta_del_angel-52546997551_100200/
2025-04-09T18:24:21.690889,Piso en Carabanchel,287.000 €,Puerta Bonita (Distrito Carabanchel. Madrid Capital),3 habs.,2 baños,87 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:21.776043,Piso en Juan de la Cierva,195.000 €,Juan de la Cierva (Getafe),3 habs.,1 baño,68 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:21.860911,Chalet en Hortaleza,7.000.000 €,Piovera (Distrito Hortaleza. Madrid Capital),6 habs.,8 baños,1.035 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:21.939159,Casa unifamiliar en Rivas-Urbanizaciones,519.990 €,Rivas-Urbanizaciones (Rivas-Vaciamadrid),3 habs.,2 baños,174 m²,https://www.pisos.com/comprar/casa_unifamiliar-rivas_urbanizaciones28522-50927816982_100200/
2025-04-09T18:24:22.016930,Piso en calle de Ayala,1.095.000 €,Castellana (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,131 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.092235,Chalet pareado en Avenida del Padre Cipriano,815.000 €,El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital),6 habs.,2 baños,187 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.168919,Piso en calle de Joaquín Bau,2.290.000 €,Nueva España (Distrito Chamartín. Madrid Capital),3 habs.,4 baños,258 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.241878,Chalet en Estremera,192.000 €,Estremera,5 habs.,1 baño,131 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.320432,Piso en calle de Fernández de los Ríos,995.000 €,Gaztambide (Distrito Chamberí. Madrid Capital),6 habs.,2 baños,212 m²,https://www.pisos.com/comprar/piso-gaztambide28015-51696023264_100500/
2025-04-09T18:24:22.394901,Apartamento en calle del Oso,219.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),1 hab.,1 baño,42 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.520935,Piso en calle de Villanueva,3.950.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,4 baños,228 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.603716,Piso en calle del General Pardiñas,1.999.000 €,Lista (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,4 baños,198 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.683939,Piso en La Alhóndiga,195.000 €,La Alhóndiga (Getafe),2 habs.,1 baño,57 m²,https://www.pisos.com/comprar/piso-la_alhondiga28904-53357035994_100200/
2025-04-09T18:24:22.765898,Piso en calle de la Luna,840.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),4 habs.,2 baños,140 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.843885,Chalet en El Bosque - Villaviciosa,1.290.000 €,Pinares Llanos (Villaviciosa de Odón),5 habs.,4 baños,514 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.920164,"Chalet en Avenida Víctimas del Terrorismo, 16",860.000 €,Sector B (Boadilla del Monte),4 habs.,4 baños,381 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:22.998070,Chalet en Griñón,950.000 €,Griñón,5 habs.,5 baños,376 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:23.075090,"Piso en calle de Menorca, 6",995.000 €,Ibiza (Distrito Retiro. Madrid Capital),2 habs.,2 baños,92 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T18:24:23.154951,Ático en calle de Alcalá,1.800.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),5 habs.,3 baños,230 m²,https://www.pisos.com/venta/pisos-madrid/5/#
